filepath,label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
images\N\N.36d4e3ee-c0d0-11ed-86fe-8cc84b59e01a.jpg,N,0.01925166086098706,0.95913012060601,0.0,0.6663766956131221,0.09189851863070557,0.3896219064478251,0.16730467742661717,0.19232382886727262,0.19811912354022293,0.0,0.40555134854134856,0.4383518163499778,0.6354914633996586,0.3294370847230418,0.7818015480902657,0.28711101881561807,0.914365475376687,0.25655600493330666,0.4521058039058375,0.6079017323132431,0.6963278905939804,0.4987244650308416,0.856188063086111,0.4257830273653323,1.0,0.36235914033501576,0.45674639072291967,0.7971658811701156,0.6897929193904241,0.7035031204599692,0.8287346347333822,0.6343566314733822,0.9527206192361063,0.5589350338215145,0.4313473952214686,1.0,0.6184710664303462,0.9640967718244371,0.7385372962042726,0.927235837214387,0.8464635838576182,0.8771020790966747
images\N\N.380a5e5f-c0d0-11ed-b0bb-8cc84b59e01a.jpg,N,1.0,1.0,0.952570768608835,0.6771207307372843,0.7616764163009843,0.48003640458624613,0.5710730568894125,0.4814756311259916,0.42980514320405067,0.5656673933746327,0.6866566803956138,0.34661296274862363,0.4295424663867057,0.1608324224564371,0.25633180660800886,0.05885314295625082,0.11402423093228381,0.0,0.5821203441387625,0.4849282268876788,0.31306859339175014,0.25306112684648263,0.13684176914844715,0.13231491022512232,0.0,0.0580848049550765,0.5034275509021684,0.6762303170555205,0.23319536106314226,0.6458394532416722,0.31232353911625316,0.7222788820682083,0.4177177923178277,0.7654936729968946,0.45640578989509595,0.8888383074189297,0.2666790239909485,0.8611186846503728,0.3463174939346356,0.8968914325035823,0.4425194642919183,0.9124974186446504
images\no\no.14237116-c0e0-11ed-9aad-8cc84b59e01a.jpg,no,0.694337193243146,1.0,0.40360398039385703,0.8685526622346622,0.19320800952538014,0.6562039019937637,0.09550032331207578,0.4892339313241438,0.0,0.3518831763620754,0.3097533704079626,0.4108372403271981,0.20404590634774097,0.22853408739112813,0.13265939342007504,0.11552978198495502,0.06290842589239516,0.012106521302026317,0.5311402517017096,0.3938454075135561,0.4096179817052403,0.18204495622783864,0.28105708597494317,0.09005001164917163,0.16302465955890144,0.0,0.766822003809472,0.43098998809550404,0.6534264562786298,0.2910850325698073,0.5866484863837729,0.5025235616464588,0.5660641897731375,0.6605677136027217,1.0,0.5175043963654584,0.8551624239394883,0.4383675840256346,0.7430776929402357,0.5784410535957641,0.6964368799052902,0.6995279691823558
images\no\no.155a9504-c0e0-11ed-8aad-8cc84b59e01a.jpg,no,0.699775829903851,1.0,0.40929154379938804,0.8693260924946079,0.21285222596160522,0.6628549417854731,0.1113223836792134,0.48119650329583336,0.0,0.35140891361332,0.28934202546998183,0.40500344446552167,0.19744328045218246,0.23410610242059451,0.12378425045945032,0.12153504320960418,0.06215078303297395,0.008562049171959506,0.5179573324568673,0.38800462869176977,0.41223399330614435,0.19669588960447745,0.2957702794661581,0.1048148120713138,0.19458242099074619,0.0,0.7624167318615492,0.4225668369629315,0.6677028409538049,0.2914851974939621,0.5858929075683158,0.4971933805714109,0.55610096797041,0.6529080210152655,1.0,0.5047876299404086,0.8645483730597772,0.4363079838491765,0.7487321717071184,0.574853115043216,0.7018682384419889,0.6934760631385506
images\no\no.18c379c2-c0e0-11ed-b91e-8cc84b59e01a.jpg,no,0.684962346542728,1.0,0.4249737475895514,0.8625341870228305,0.23093065817861458,0.6335741989558006,0.12068853594739154,0.4566931015099921,0.0,0.32942326238231284,0.35080693772791866,0.4062853432714483,0.23271009429047576,0.2312936327467043,0.14890421756906771,0.12247308220931707,0.06860648114054109,0.012985822172271923,0.5520250495727335,0.3887652507780161,0.41494846344982583,0.18625797105286182,0.2922797456857402,0.1024882631684812,0.18491406938273422,0.0,0.7739952486546492,0.4211599066412983,0.6402636969394463,0.26605873952838294,0.5793461035967848,0.49163610511216055,0.5710249759296081,0.6549557178976148,1.0,0.49836163808425465,0.8502906175930699,0.4029695531690333,0.7463376182722232,0.5523870621550827,0.7132331241323067,0.6790822073799092
images\no\no.19f8ab01-c0e0-11ed-817d-8cc84b59e01a.jpg,no,0.9969527185593772,1.0,0.6141192674930165,0.7178278342175349,0.4612243232855888,0.48626301346185297,0.3070373575126196,0.34985392759994377,0.12370771004609839,0.23864554428583698,0.9376641194822037,0.20771900057050557,0.5049045288925438,0.05744794205019902,0.22875706129775433,0.021653776960217218,0.0007777894675819068,0.0,0.9981642236168874,0.274474716429193,0.47812956931183076,0.11106862859321422,0.1913066863055376,0.08722116745241092,0.0,0.04598477302575261,1.0,0.38726935684932146,0.43289485832315244,0.3514254161053231,0.4420452910725443,0.4977784195737563,0.5570346736290186,0.5635361609186726,0.9287412800621803,0.5231000058527417,0.4999243144824506,0.4946496641784309,0.5076431637190467,0.6030875674090896,0.6284157786590459,0.6543794644249025
images\no\no.1b2f055d-c0e0-11ed-9a38-8cc84b59e01a.jpg,no,1.0,1.0,0.6524789914095018,0.7310587602628639,0.48992216144633527,0.5007718873638086,0.3158199474346038,0.3756499456678913,0.12099146789685464,0.25490123873398407,0.8844343182458142,0.15765549411425964,0.46972194578073867,0.027371129095185475,0.20958954749319675,0.0056633644130560865,0.0,0.0,0.9492042691692718,0.23286205295055254,0.45076188152644525,0.06684833452960266,0.1901435180809226,0.06424712331880773,0.015007514644525394,0.040202903363130545,0.9607907276660163,0.3641502048683982,0.44742643838511104,0.358265893054474,0.4808966700499475,0.5159169428244633,0.5944125883781086,0.5836189089071325,0.9047003520030722,0.5257662446338511,0.5108033221805485,0.5217447479755218,0.5338515312108896,0.6397551039325781,0.6456621176302914,0.6897561991459875
images\no\no.1c65c2de-c0e0-11ed-9205-8cc84b59e01a.jpg,no,1.0,1.0,0.6229929295934289,0.7319850403412884,0.46085646820760234,0.4835805863914633,0.3018626226566314,0.34411395643870096,0.11721765441094396,0.22001341566300658,0.8532772069810145,0.12930492532115237,0.477898931366899,0.005648849107110302,0.23796021237567863,0.0,0.03759210475258368,0.006208358951340246,0.9198398224038807,0.1915148760465663,0.44979790968141253,0.055686317406791315,0.18436855218826184,0.06327301942945084,0.0,0.04311117649203673,0.9388028262463993,0.3158407924168185,0.44385999454832803,0.320557963333874,0.47837750960150577,0.4816018703974029,0.5933742544072074,0.5415234887261909,0.8924037322395497,0.4753432184263566,0.5122717711179233,0.4920769634080562,0.5404077639857183,0.6146746858886588,0.6614506908724735,0.658703395658958
images\no\no.1d9b383f-c0e0-11ed-871f-8cc84b59e01a.jpg,no,1.0,1.0,0.6480475566013651,0.7250936002567175,0.47693286015069725,0.48591096654991794,0.2895598302254398,0.36109925849540436,0.08612828016192585,0.2501157555306925,0.8799286219505994,0.1325505189639904,0.46705828025952106,0.010436321074134844,0.20745760900998914,0.0007702164285857685,0.00231403362514299,0.0,0.9456687505810767,0.20516532566579745,0.4400218407790768,0.06915855209508748,0.17732586062274985,0.07162821586072243,0.0,0.04576812757103948,0.9618731498646251,0.33732069842728624,0.42926274015482707,0.34203058622807136,0.46537245154526596,0.49468958557130016,0.5843826101785633,0.5534099045944988,0.9116932921789773,0.5004137881806034,0.5074318746959781,0.5055618421333561,0.5284528540689751,0.6200704316239329,0.6462004389729492,0.6661686974738367
images\no\no.1ed21fd8-c0e0-11ed-a182-8cc84b59e01a.jpg,no,1.0,1.0,0.6359459606748386,0.7427710825647761,0.46938624213415764,0.4964600430320144,0.2962741302220675,0.36218426869605674,0.10205011456623657,0.25272595485659866,0.8656646437350901,0.14036538306241342,0.4709529053477172,0.012615030211011187,0.22126822639093524,0.0010628861789814014,0.018022763994534598,0.0,0.9253814660452383,0.20462733105062916,0.4528550240007306,0.04665975512750221,0.1871354905924108,0.043216736256123205,0.0,0.011534162260315244,0.9405517344989451,0.33151913603798794,0.4428958377622295,0.33988817953523986,0.4860819329020386,0.5034775111789406,0.6047766780750123,0.5620228904684513,0.8944468638014388,0.49336554359059365,0.5120897205585393,0.5059884203928985,0.543161301503869,0.6323970061330919,0.6622193593619051,0.6796619296141144
images\no\no.2006f977-c0e0-11ed-b84e-8cc84b59e01a.jpg,no,1.0,1.0,0.6400224070968443,0.7279269279788355,0.4811405272152448,0.49384734242550926,0.3101642023183264,0.363620855501495,0.11267248027407291,0.2557282487289972,0.8789722465259522,0.14647124375934747,0.4685447658079275,0.03219153799920455,0.21800429186690223,0.007254341613541437,0.009950506853319312,0.0,0.9501162754736068,0.2023975923057472,0.46613495537037053,0.05680598035266596,0.19197574526542832,0.061817562647955404,0.0,0.04053358611496905,0.9714613796825694,0.31926536607804296,0.46535729143492216,0.32605654294852326,0.4973213243532021,0.49701452520213424,0.6103180391096621,0.5643039758468164,0.9272033728367325,0.47193914180465246,0.538754001801746,0.49374187555671895,0.5630022516837746,0.6235916043289702,0.6757904587269457,0.6754025212935066
images\no\no.213b3357-c0e0-11ed-bdc7-8cc84b59e01a.jpg,no,1.0,1.0,0.6287325687918585,0.7367365717209305,0.46937815260863464,0.501957521038179,0.30104615372575794,0.3689991192633074,0.11015256754952343,0.25231234430302596,0.8477523272995304,0.1405983492590581,0.4673209631324843,0.022852522906706932,0.2250162261675871,0.003832288293163815,0.023596051330937028,0.0,0.9221290688307426,0.19303206577743567,0.4513364150416451,0.047672090104420826,0.18427154901085185,0.047747947739015584,0.0,0.020461529670843543,0.9480249073506618,0.31243362456972956,0.4506120456611937,0.3330856192971314,0.4818181329073526,0.5096352331456486,0.5939007217771065,0.5796524866526686,0.9056402500908519,0.46956795300635956,0.5238031886925989,0.498214882676809,0.5489854182144907,0.6314090670561786,0.6620765483823476,0.6861007796588574
images\no\no.2270a855-c0e0-11ed-b981-8cc84b59e01a.jpg,no,0.9881808325450645,1.0,0.6376163774185173,0.7461069945208578,0.45503589845492476,0.5062870065681315,0.2593738268792594,0.37652728128805873,0.056789670750300496,0.2506382030097141,0.8240942419585053,0.16026359329666542,0.46367467636591586,0.04775047413124163,0.2196742687024574,0.0150380488677404,0.0,0.0,0.9268868902909007,0.1947771911965468,0.4955354193479331,0.03934500182813433,0.24747271702061518,0.038082405456520654,0.0676393571413573,0.0046926498478308334,0.9955720373595904,0.2938321509644395,0.5121051976578812,0.3037238044133004,0.5486233420106924,0.49935554976865554,0.6622677252942373,0.582609970828763,1.0,0.4380298630345978,0.6084100561766391,0.4608588548776991,0.6263702946495195,0.6096643861019705,0.7336252190038774,0.678614642435338
images\no\no.23a449de-c0e0-11ed-a99d-8cc84b59e01a.jpg,no,0.762499712228031,1.0,0.534978621604107,0.8653228259266073,0.32585534401118366,0.6097283967705569,0.16310180466087726,0.46396235108992795,0.0,0.33696248039878124,0.5991142991074906,0.2764969321019245,0.3744694586997017,0.14361114095939884,0.20311753782793146,0.061952417984493864,0.03998487421548463,0.0,0.743694854931089,0.2607274442560461,0.46222643906802047,0.09893802827675009,0.27208239633963854,0.07647107033126743,0.12004181143025362,0.03533264247194817,0.8863646048805146,0.31232932597304913,0.5654765724227755,0.3157846042329526,0.5729135797510417,0.5481311228197343,0.6310415581909209,0.6912155578584268,1.0,0.4195449421115225,0.7208038805866336,0.43315369723151564,0.6792809570389513,0.597348257881921,0.7087184375378084,0.7164453542607268
images\no\no.24d87bdd-c0e0-11ed-a49f-8cc84b59e01a.jpg,no,0.7648592009568761,1.0,0.5408710468609446,0.8797430535352587,0.3266539784048296,0.629034819107747,0.16116737298431688,0.48505434633822453,0.0,0.35843688710482235,0.5712613844751612,0.29935256002882216,0.35289170380082535,0.15132764068961463,0.19142629881947593,0.06211109160269956,0.03725102426803639,0.0006800364584226877,0.7232363795410208,0.2726026342195952,0.4476093469975136,0.08377260719699776,0.23425166198708494,0.03456797243643959,0.05014375952735398,0.0,0.8753561755105967,0.3171612657365656,0.5537697328423327,0.32522643242945304,0.5676150795264415,0.560043423047286,0.6245421663206983,0.7077142708005194,1.0,0.4201172524482955,0.714704035878887,0.4476099985435612,0.6798144564858407,0.6170525986116744,0.7134950475115568,0.7383841705909601
images\no\no.260d5f98-c0e0-11ed-8313-8cc84b59e01a.jpg,no,0.2222119533804024,1.0,0.4466102258071103,0.9093221760347735,0.677018013319042,0.6916386880532743,0.8489455728957344,0.5473758353829781,1.0,0.4216098340097412,0.4650850525676177,0.35531918383798616,0.6171310720871516,0.18982438837897456,0.7425634404916486,0.08486952073631207,0.8513588687560573,0.012221205629668611,0.2901100076237298,0.3362709621998304,0.4477080476205146,0.10388459989494839,0.6142326619753404,0.037756983940627424,0.7439243571144366,0.0,0.123912933913157,0.3835579154786427,0.4107638236020713,0.3733255933926617,0.4361204268391643,0.5789181022549272,0.39114714884426544,0.6924468289175164,0.0,0.48748837920888566,0.27102766673854856,0.5285167602188475,0.2908970494312537,0.6895319645824064,0.22812267512535955,0.76669970871443
images\no\no.2743c253-c0e0-11ed-b8d5-8cc84b59e01a.jpg,no,0.24818587445503262,1.0,0.47545261466982214,0.8863554878731582,0.687929663313623,0.6633808287874221,0.8482518415510246,0.512357446350384,1.0,0.39585995060277834,0.4574081085285215,0.3559321358068052,0.6055385360826272,0.18224870002502092,0.7348353820551742,0.07311127732655565,0.8462502072113566,0.0,0.27550092243259505,0.34139773602159307,0.44036052769298445,0.09367163308224906,0.6201114994731997,0.03113925623720502,0.7590155335240915,0.007330832126868387,0.11272492389885483,0.3956230326757338,0.4056948430733515,0.3695959535880107,0.44464109168733107,0.5835162275488697,0.4158313246652602,0.7188711276130336,0.0,0.5066421751790425,0.27703346553103697,0.5485271380679925,0.31166558282306334,0.707712392934197,0.27112780504582606,0.7977674555845343
images\no\no.287d57b1-c0e0-11ed-983c-8cc84b59e01a.jpg,no,0.44991569990816577,1.0,0.6943559795340818,0.8938645518655571,0.9092445227430328,0.7187439104700443,1.0,0.5979562829625736,0.9645458327867009,0.5198101049306164,0.7787586258597747,0.3686571872359122,0.8023771951196657,0.20141508601206032,0.7908281200217403,0.0938566240262165,0.7749599115392545,0.0,0.5138975579586559,0.3529067689424562,0.5084672676499803,0.17794501743625002,0.5423714226811852,0.0954818310910539,0.5641381636898626,0.006566782553024088,0.237339580561126,0.4192467953041875,0.32137623929381337,0.43555982370883645,0.4027058492793823,0.6390727892237347,0.43378750679386024,0.7496821369457632,0.0,0.5473656755868184,0.11610128005697472,0.6098114006993154,0.19032764210881423,0.7530164929037511,0.2003273047585134,0.8084630684269135
images\no\no.29b46ae5-c0e0-11ed-acef-8cc84b59e01a.jpg,no,0.4201299565522518,1.0,0.7053763734757686,0.8848741460290691,0.9231883195954049,0.7159243233692627,1.0,0.5933473427993439,0.9654391853434627,0.510742628206866,0.8292314188546486,0.3481410773851307,0.8314900743551751,0.19099160931003326,0.8116432883502046,0.08712233682740769,0.7991896234782145,0.0,0.5451930658157987,0.3176148357884981,0.5406898869414335,0.14874187489774354,0.561053660306226,0.07668667730399531,0.599297990489234,0.025868290820695524,0.2550092565429805,0.357526505350504,0.3164579175550365,0.4285697428064879,0.4022896219407634,0.6088900044299169,0.4889607125325097,0.7287452491612978,0.0,0.4514665767713528,0.09022353452563964,0.588075773585002,0.20161932430109256,0.733050783942205,0.30735247962139567,0.806769512603895
images\no\no.2ae92c94-c0e0-11ed-8ce6-8cc84b59e01a.jpg,no,0.4785849544766132,1.0,0.7285821812465701,0.9384441611802414,0.925482003694595,0.812220027693711,0.9842607775876031,0.7402309704883514,1.0,0.6649330348708045,0.8257514311498334,0.3907110459445475,0.8560352663508012,0.201721110636787,0.8490604296614245,0.0921349037660379,0.842234531738476,0.0,0.5362275197078777,0.3734898378447543,0.539175626374788,0.1831062376698073,0.5859296748012572,0.10352254874927463,0.629961063850196,0.049926500546803004,0.24974404718014706,0.4487960045031276,0.3205645121823102,0.5226089855279595,0.44883096934504135,0.7461472181513905,0.5369576948650873,0.9058249205236888,0.0,0.5948270153235791,0.10602286838119711,0.692269818007946,0.2331780759525719,0.8480418915081475,0.3202612513205469,0.9484564740690412
images\no\no.2c229d87-c0e0-11ed-b4d8-8cc84b59e01a.jpg,no,0.44313756010615,1.0,0.6993187842496326,0.8895456974423331,0.8979504012672078,0.7160596698053562,1.0,0.5746127108548689,0.9965875119601891,0.4856597833144863,0.7861898156414094,0.3333171302553397,0.8038136789465572,0.1620385530344807,0.7941046758807812,0.06831239578163813,0.7842267422962648,0.0,0.5156714721066261,0.32408630241052533,0.5237549576605488,0.17064468653448678,0.555912186650674,0.08400858018667917,0.591967941351963,0.007700622296727186,0.24003775375820807,0.389801388581888,0.3338830060781414,0.4092690583504588,0.42340305723036353,0.586183022305398,0.4854011680164322,0.7100856606372605,0.0,0.5135361936802084,0.1269930215062132,0.6008334512983099,0.23514197335872633,0.7283472958978733,0.302122084727735,0.795426725028402
images\no\no.2d587733-c0e0-11ed-8bab-8cc84b59e01a.jpg,no,0.43485946552224714,1.0,0.715488610966834,0.8654317098377556,0.9159333163587483,0.6997232900391359,1.0,0.5691793841924937,0.9997364526339805,0.46893941737496125,0.797492790163033,0.33262014597507905,0.8292391640006613,0.18450203255240474,0.8090893360915494,0.0834890076762866,0.7919598348888067,0.0,0.5248865992014146,0.3184658285610388,0.5407516272356498,0.14789336154937377,0.5648471225153503,0.06832677912257121,0.5930636242134758,0.0011105015312799682,0.2440637957039932,0.38065675527740755,0.32872931068509076,0.40023226464659345,0.4189116171124753,0.5800205054518113,0.47323716522788073,0.69869580780937,0.0,0.49780109332947803,0.10818326886788242,0.5678665428426946,0.21287022478188838,0.68784332269129,0.26738050235945704,0.752031131922405
images\no\no.2e8c7f94-c0e0-11ed-ab8a-8cc84b59e01a.jpg,no,0.4089822256126281,1.0,0.6742724531782284,0.8965729325100054,0.8800415098963115,0.7204993236281567,0.9807551882752705,0.5846523168364022,1.0,0.4916427775402494,0.7454589700349281,0.3648938481702915,0.7727807259121618,0.20202946598165034,0.7696573247850776,0.0936256334415061,0.7658029443581451,0.004509612891016521,0.4885076631997099,0.3525786238461377,0.4937621252672869,0.18616066109214777,0.5310066673192992,0.08599594877797481,0.5701894050638133,0.0,0.22677782354415213,0.41965683766374856,0.3033647212673879,0.4544342657685757,0.3869209347915362,0.6335196568376638,0.4426046567183293,0.754776657111016,0.0,0.5498293300063782,0.10049433841216951,0.6096969994322682,0.2174593382182268,0.7501268635270865,0.2915843949387726,0.833916368198608
images\no\no.2fc1d71c-c0e0-11ed-94ed-8cc84b59e01a.jpg,no,0.4303383460700181,1.0,0.6912156629964864,0.8704304377034481,0.8771758123771322,0.6944155320347897,0.9605231053840033,0.5570346535652605,1.0,0.4436336155376731,0.7671705501871506,0.3234454494109717,0.7925850462763178,0.16209081732258593,0.7821917658562165,0.0698062500140157,0.759761605192513,0.0,0.5018575469940271,0.3093586186371475,0.5035773180796588,0.1615241020574423,0.5359328066287813,0.08058761549346355,0.5635432200596867,0.0033951658451057297,0.23197578542889277,0.37341025796276595,0.3342514853396115,0.4288698659649521,0.4241543624283277,0.5942302683616226,0.4622935561540007,0.6896024567699408,0.0,0.4986338285764811,0.1306082229760446,0.5925467812398987,0.25215327964321504,0.7117427952037115,0.31021034800252245,0.7638879678564484
images\no\no.30f9cd1d-c0e0-11ed-9501-8cc84b59e01a.jpg,no,0.2142529202176105,1.0,0.4466972927022291,0.909217803087928,0.6703641001382326,0.7072738231047956,0.8361432484688226,0.5676138486694451,1.0,0.46679484317465225,0.5176224059021648,0.35452063205331175,0.6689893607231664,0.18849638631816057,0.791034634728442,0.08486861964908946,0.8915593611360235,0.010496616735033928,0.32403820469851236,0.3156088970997216,0.5007989779051831,0.08211524057196716,0.682599716173203,0.021456118405556262,0.8199162248349939,0.0,0.1394248154951723,0.36414720287932206,0.41880320198012216,0.4069647431415939,0.4429000025368326,0.5999631469748555,0.4006547763831831,0.7041457602098776,0.0,0.4812871756600469,0.26145939501019955,0.5769204340452212,0.2839839811458624,0.720920382081772,0.2298397666909904,0.7815230965566352
images\no\no.322eddf0-c0e0-11ed-b066-8cc84b59e01a.jpg,no,0.20367871884603467,1.0,0.44520594628886234,0.8996789622770923,0.6625702272613222,0.6935084456066007,0.828142534969762,0.5429912940134721,1.0,0.43591565640771923,0.5126658109861489,0.3683352003105055,0.6725387971055995,0.2014947303133596,0.7944309528987072,0.0914118833367899,0.9005829396345774,0.011543510103456323,0.32695713200390775,0.3353296877976409,0.49668234471108796,0.11079734770049741,0.6778626245790359,0.04094076145362864,0.8222122745131621,0.0,0.14349642444217028,0.3795386886863784,0.4249971725592695,0.37663972715044236,0.44367613233071745,0.5867234193053025,0.39555246693891655,0.7064744557864482,0.0,0.48492722039714276,0.2687510501476885,0.5625084111493319,0.290980102057503,0.7094029985625467,0.230618673991465,0.7730767805468564
images\no\no.33643a3f-c0e0-11ed-856a-8cc84b59e01a.jpg,no,0.2892941746640671,1.0,0.537313870537805,0.8832881915937798,0.7424860647154145,0.6804262899038124,0.8812781458194912,0.5163917929189343,1.0,0.368061486413507,0.4991156926024827,0.37924019045112034,0.6221988378985679,0.20657436464649268,0.7298229561890743,0.0898410133312243,0.8231455332435447,0.0012518495915405422,0.3049463709735516,0.3717836879453554,0.43551479491986406,0.13758777259895424,0.6020734015303854,0.051411119564325654,0.738422624090877,0.0,0.1286368584117454,0.42504425149605174,0.40491945477549585,0.4031510488445623,0.4382190376700543,0.5746550331023028,0.40625213171570934,0.6828677212264939,0.0,0.5245757374905049,0.2759105382589338,0.5473840711140281,0.3110582987509278,0.6841567544692683,0.26415564422217863,0.7675033184933184
images\no\no.349b0311-c0e0-11ed-ac59-8cc84b59e01a.jpg,no,0.16444151636162593,1.0,0.4037178946313987,0.9026257309836386,0.6587364423665331,0.6854218724131298,0.8364629786949869,0.5401644058425411,1.0,0.4413934209879027,0.4927539582093233,0.39553518355961187,0.6600920933416295,0.2313241555842729,0.7910466162342928,0.11807413380655404,0.8951612789300682,0.0315421452385081,0.317827722137783,0.3530806442413092,0.5256130833932113,0.1260649631396786,0.7083778485397793,0.052870417751398634,0.8561129829008953,0.0,0.14591240280659307,0.3646328864964905,0.45677925016679155,0.36445310795423624,0.44772813521578236,0.5781189248131815,0.3917913509827378,0.7128567317012819,0.0,0.42997225363352864,0.29126307604089813,0.4860638125570082,0.30836808826371753,0.6557646234726383,0.26321833544913004,0.7548036417902739
images\no\no.35cf9301-c0e0-11ed-8458-8cc84b59e01a.jpg,no,0.1572260409104683,1.0,0.40094585148369727,0.9032632416130811,0.6547211207720697,0.6909521981302175,0.8283048345529327,0.5485925038509909,1.0,0.455093324971373,0.49910907248257996,0.38804219573821436,0.6707425558661887,0.22971068823355598,0.799342476897759,0.11919428358167954,0.902590556899267,0.03134813829127897,0.3194665386347079,0.34204337364897053,0.5170838156652693,0.11565854122654146,0.696382032797161,0.049480962134658385,0.84215470194932,0.0,0.1437597307943406,0.363143252842765,0.43948200916305646,0.3837047638382738,0.4201865516943781,0.5990131814779899,0.35605323533964184,0.716725193688596,0.0,0.4449005107630088,0.28335483228954716,0.5146086394862754,0.2808202252536627,0.6771388829144648,0.2151281864844981,0.7513874622857499
images\no\no.3704f33a-c0e0-11ed-8399-8cc84b59e01a.jpg,no,0.18936815369758414,1.0,0.43516282795043265,0.9034034617991509,0.6712580169472417,0.6938529966177824,0.826585297885303,0.5513918347940152,1.0,0.4565848707304983,0.48091600583330757,0.39476548721805016,0.6588802943627712,0.23984002751634625,0.8011086494303569,0.13066319115430397,0.9148638418157341,0.042600261000637324,0.310146535512596,0.35211582493399113,0.5195173374189439,0.1261142265579951,0.7071949605855674,0.05769193157332128,0.8535090125171224,0.0,0.1394122710952932,0.37588003412566473,0.45150121466838433,0.38628060603403797,0.44115909224166727,0.5874571321627646,0.3740328245864568,0.6900698362170419,0.0,0.45889880661336496,0.2932051182653016,0.50221142400464,0.2975195240679593,0.653022920172247,0.22697828378210289,0.7212078192283958
images\no\no.383e341c-c0e0-11ed-afba-8cc84b59e01a.jpg,no,0.15365265123408298,1.0,0.41043428707136104,0.8831449757382471,0.6500225302654837,0.6677138866789718,0.8266388110657049,0.5279683040088613,1.0,0.4358704062757904,0.48444841295150626,0.3779740998812094,0.6545200275652224,0.22631841234709052,0.7894032046385902,0.12300789592660807,0.8977032611068505,0.04019528291948163,0.31205376981379995,0.3356605989992791,0.5211425411339387,0.11656258865125262,0.7100947256363309,0.05184267459528794,0.8582885191056133,0.0,0.14183048425292596,0.35543195431201347,0.4413628451291848,0.37040445942014194,0.4256179748480309,0.5719561680135877,0.35790311933988656,0.6791784854576444,0.0,0.4322720116828935,0.27942792311397824,0.4983859073446417,0.2803883761460231,0.643883439227719,0.2125231460236026,0.7059663139275638
images\no\no.39727e1a-c0e0-11ed-982d-8cc84b59e01a.jpg,no,0.7407395444546092,1.0,0.5092762327190257,0.8440344895783047,0.33443483679445596,0.5971588401346497,0.17399017392656832,0.4612107536487832,0.0,0.35528510779693045,0.641758774717365,0.3628580457699065,0.45502163833152537,0.19304680310390832,0.3179922888132137,0.08471775381994813,0.17746711515249694,0.0,0.7744828192790602,0.36235223724932397,0.5643268911116621,0.14545054650083084,0.36777014123924606,0.06292719165708606,0.18734884349590364,0.0029032995211226054,0.9038049573618777,0.4055203782300722,0.573073656791067,0.3355656704120935,0.5381934316271956,0.5207090306184138,0.5609731857616846,0.6454007342648763,1.0,0.4903761873271168,0.7057639108706466,0.4354050592085678,0.6360312879987636,0.5649467304696865,0.6464367688149628,0.6712380602139768
images\O\O.53e53ff3-c0d0-11ed-b03e-8cc84b59e01a.jpg,O,1.0,0.9603153844515623,0.6729214555494663,1.0,0.3270933709964208,0.9039894069597052,0.10393847971893262,0.7807899002208882,0.02759165276449185,0.5978606326256626,0.3826325136266939,0.46770013871936944,0.18497928127495117,0.28863781052906684,0.04304695402343033,0.3587044284954273,0.0,0.47223348523059483,0.4602665044166633,0.3492938834662185,0.22220269755274133,0.12236499880179051,0.06529336242997202,0.24391947453293092,0.03425920536303621,0.4165774298685609,0.5600788113283597,0.25604940717060665,0.3253943586640294,0.01077106589780007,0.14447919835612044,0.12034985649399561,0.08677977307696955,0.28064113201952784,0.6924293460175348,0.20089662047029774,0.4792977488910293,0.0,0.2891665174859889,0.038036276283329916,0.18296451842829828,0.14562142824503352
images\O\O.551866f1-c0d0-11ed-9e19-8cc84b59e01a.jpg,O,1.0,0.9446755683712966,0.6688797890929931,1.0,0.3237842900465192,0.914067386611938,0.08827797368945425,0.7956936842472014,0.013836321967393483,0.6072918515888515,0.4306946413610416,0.48497360348148677,0.22425120489987832,0.3336285175310379,0.06541229597957082,0.39838066235186176,0.0,0.5065960187878175,0.4972778134763881,0.35940141622050303,0.24585585073425245,0.1572577567770697,0.07569866391490676,0.26520371442650204,0.020081760345371135,0.4292634276318955,0.5894520081473226,0.25275744901125047,0.3324019154362131,0.022948462912974445,0.13438775351994997,0.12901837635694863,0.05299721895383739,0.2912327389830621,0.7128057327565663,0.18214178464356404,0.46993191231808784,0.0,0.26815705015013513,0.05732262817077602,0.15505925873606247,0.18464808513250522
